,label,review
10066,0,"今天很不好,晚四十分钟了还没送过来,还单方面完成订单,说好的超时打折也没有！,没有！！"
5338,0,这次的丸子做的没有味道！
4938,0,菜品很一般，西多士您怎么也得装个打包盒吧，好无语，看到都没胃口了，能上图的话真想上图让大伙儿看看～～
700,1,吃了几回了，味道很好，实惠，商家考虑很周到，包装好，服务也好，满意，还会再来的哦！谢谢了！
1133,1,好喝好喝，超级喜欢这家的饮料，小哥送餐也很快
9753,0,汤洒了一塑料袋。。。回锅肉味道一般
6063,0,快递员不认识路，取餐后一个小时才送来
8534,0,送到的时候完全凉透了。。。。
8740,0,要的菠萝咕咾肉给的不到一盒，非常少，连一块菠萝都没看见
82,1,首次尝试，挺好的。味道不错，包装新颖；不过量有点少，一个卷好像吃不饱啊……
323,1,非常好吃的饼
6775,0,点这家三次了，每次都把东西洒出来，让人怎么吃呢！
5337,0,不怎么样！配菜都不齐，等了俩小时！
101,1,南瓜羹不错
4383,0,送过来晚了一个小时饭菜都凉了
2474,1,京酱肉丝卷饼挺好吃的~就是口味偏甜了~不过总体来说还不错的说呦！
6263,0,等了一个多小时也就算了，粥撒了一半，袋子里面糊成一片！还让人怎么吃！！！！送餐的大爷态度还行
1068,1,"很好,包装也很好"
8939,0,汤味道还好，套餐不怎么让人满意
1389,1,猪肉堡里的酱流的哪哪都是，除此以外还算满意，以后不点猪肉堡了
9071,0,希望你们送餐之前最好仔细检查一下餐是否齐全
7394,0,太慢了，太慢了，以后坚决不定这家外卖了，10点过下的单，快1点了才送来，期间催单2词以后居然不接电话。。。只好打百度客服，味道中规中矩。唉
2547,1,骑士笑容好温暖。。。各种风驰电掣的送到了。。。
4229,0,"一般吧,少了米饭"
8843,0,"放屁39分钟送达,不到1点下订单2点才吃上,百度的智商,卧槽了"
6133,0,粥连个勺子都没有，还凉的
10334,0,等了半小时打电话催单，客服说帮我催，结果在正好一个小时的时候打电话说没有那种药，希望能调一下，多大的店找个退热贴要一个小时
98,1,"味道很好,皮薄有汤汁"
5344,0,"难吃,很难吃"
3236,1,好吃，速度也很快！分量刚好
4000,0,"辣死了,但是送餐速度好快"
159,1,挺不错的，快递员找了好久才找到，很辛苦
2388,1,好吃，很清淡
6979,0,"拿来盒子看着非常大,其实饭就一口,三口两口就吃没了。我要的五花肉石锅。肉片加起来不超过三片什么嘭嘭脆红薯,明明是软绵绵红薯"
3288,1,速度很快，态度很好，赞一个
317,1,很好，送餐也及时。
312,1,精致，给了手套和餐巾纸，味道还好！！
3694,0,等了快两个小时，拿到的时候已经凉透了
9846,0,16：41才接到电话，16：45才送到！居然显示16：35已送到…
549,1,"相当好,包装精细,味道好,送餐速度"
10538,0,还不错，速度很快
247,1,超级好吃！又快！！
6650,0,"米饭少,筷子少"
128,1,送货很快，最好吃的是牛蛙，鱼香肉丝的红萝卜太多了，能多点木耳就好了，其他都不错，谢谢～
1128,1,粥里有钢丝球的小茬π_π不是第一次了
4177,0,味道有点差
3043,1,送餐小哥态度特别好！好多肉呀好吃好吃！可我以为是可以选米饭换卷饼的？还在订单里自信地备注了
119,1,不错哦，感谢百度骑士！
1475,1,非常美味，下次还会再来！
3789,0,感觉现在越来越不好吃了！
10583,0,不好吃。有点甜。
1290,1,超级超级美味
694,1,米饭好丰满，吃不了，超实惠
4155,0,"菜很便宜,也很实惠,个人认为以后不会再定了"
3117,1,挺好，继续保持！
10088,0,皮太厚，不喜欢
2883,1,服务真的太棒了！万分感谢快递员
10274,0,菜品口味还是一如既往，经常订餐，但是服务太差，态度极为不好，十点打电话说正在加工，催了三次菜，十一点四十给他打电话竟然说送不过来了，说远这边就我自己订餐，送不过来提前通知啊，我可以订其他的餐啊，希望可以改正，否则我们原先的几个老客不会再去光顾！！
9707,0,老板，这单根本没送到
3930,0,"等了一个办小时我也是醉了,而且送来的都凉了"
3604,0,"太慢了,慢的不行,而且外卖肉少的可怜"
7714,0,神奇的店子！大份的卷饼是普通的一倍价格，大小几乎一模一样！赚钱也不是这也赚的啊！
6561,0,晚了，都糟了
8222,0,服务很好，套装明明是奶茶，为什么送来是豆浆…
5970,0,"没给送餐巾纸,点了鸡块没给拿番茄酱,点了甜点不给拿勺子,甜点的盒还是坏的,如果能上照片就好了"
5324,0,"送的太慢了,2小时,菜都冷了"
5589,0,一个半小时才给我送来，送到包子都凉了。
7863,0,"差差差,备注了不要辣,结果还有一盒很辣,孩子根本没法吃,等了那么久,孩子们已经饿坏了"
135,1,飞一般的速度
2112,1,卷饼非常好吃！
8426,0,"差评差评！第一，扁豆和肉没熟,吃完闹肚子,胃疼两天了,第二，必须满三十才送，可选东西又少，一个人吃饭点了套餐就必须点自己不能喝的凉茶了才能凑够！给一颗星是冲着餐盒"
10666,0,味道一般，而且少到可怜。
9874,0,粥做的根本没法吃。
1346,1,配送员辛苦了，十分感谢，速度很快！
8545,0,大酱汤全撒了！饭里，就连芥末里都是……一口没喝上……快递小哥递到手就走了……
8530,0,慢！慢！慢！重要的事情说三遍！！整个人都饿傻了！！！
3743,0,东西少了西兰花，菜花，鸡蛋。我写了微麻微辣，结果是超麻超辣。
3517,1,送餐速度快，服务热情，大拌菜不错，整体好评
8492,0,没有第一次吃的好，里面有小骨头渣子，咯牙
1367,1,"送餐师傅很快,可是菜品一般,感觉都不新鲜"
5039,0,牛肉汤不正宗哦
466,1,收到，很快，包装好精致，还没有吃，闻起来很香
4376,0,两个小时，餐还没到，速度太慢，差评。而且我还没收到餐，网上订单就显示完成了
7767,0,想吃万年青点的，整整晚了一个多小时，真是醉了，葱油拌面还行，就是送来已经坨成石头了。
2124,1,送的特别快，味道棒棒哒
5339,0,"口有点重,干煸豆角已经有些苦咸苦咸了,你们家的盐是马路捡来的么"
1485,1,速度挺快的东西也挺好的给赞~
6528,0,太咸了，没法吃。骑士礼貌。
530,1,还好味道不错量大
7111,0,太坑了吧，看图片以为很大份的，结果小的可怜，而且里面很多肥肉，根本不是肘子
4446,0,等了一个小时40分钟
5234,0,外送服务好，吃得太难吃
5835,0,"慢的不行,就是慢,绝对不黑,贼难吃,等了将近2小时,好吃也行啊"
964,1,第三次点了，送餐小哥这次送的很快，好像是店里的人，终于不是达达了，味道还是那么棒，希望每次都这么快，加油，好评
7163,0,还行吧，比刚开业时差了一些
6305,0,速度很快，但是味道一般般
5951,0,京酱肉丝和软炸鲜蘑整个是两道咸菜，没少喝水！
10095,0,"特别慢,东西一般,没有餐具和番茄酱"
2295,1,送餐员态度很好，虽然晚了，但还是好评
7367,0,烤肠忘给了
7093,0,梅菜好多，海带味道怪怪的
8643,0,送错了，要的热的，送的是凉的，还忘了带吸管…
9350,0,"卷饼里面吃出红色塑胶线,！！"
2032,1,"味道很好,只是最近双拼换了餐盒,参合不大好,送餐及时,送餐小哥认真负责,态度很好"
5618,0,肘子比较肥
5500,0,送餐时间远超1个小时，骗我说送餐员在路上可是2个小时才到。爬也爬到了吧！差评！
568,1,百度师傅人特别好，送餐也很快。菜品味道也不错。满意满意。
7694,0,涨价了，越来越不值得
7980,0,请关注送餐时间
3339,1,肘子肉的很好，素的基本没有菜，只放了酱。送货速度还可以。不到一小时就到了。
3662,0,今天的米饭坏了，都有味了，老顾客了，希望下次注意吧！菜做的还是不错的！
3036,1,"菜品美味,服务一流！"
6828,0,还行吧定的11点15送到结果12点30送来的
1010,1,"好实惠,都吃不完了"
9932,0,第一次吃到这么多姜的鱼香肉丝，不好吃，另外送达延时
37,1,送餐小哥服务非常好(✪▽✪)!
2646,1,很好吃，谢谢
1675,1,推荐给同事的，同事说很好吃。
3861,0,真心的慢啊，彻底无语，彻底失望了
2866,1,好喝！快递小哥这么大的雨还送的很快！看他的湿哒哒的了！谢谢你们啦！！！
1766,1,这次推荐鸡肉的。但备注了酱汁貌似没给哎、依旧干、幸好赠送了王老吉。
1524,1,卖家超赞！一开始出了些差错，但卖家又送了一次，速度超快～卷儿里的肉好多～还有贴心的手套！推荐！
3599,1,好，爱吃夹油条的煎饼果子
2947,1,"有点儿慢阿,八点了才来"
7961,0,饭很难闻，有种发霉馊掉的味道。拌菜不错料包太小
7509,0,这种包装盒还敢收那么贵！饭都压瘪了，油太大！不推荐。
5745,0,太难吃了！就算减价了都觉得不值！还收了3元派送费！以后再也不会来
9157,0,我很少评论！这实在是太难吃了！就没吃过这么难吃的辣子鸡丁，鸡肉特别糟，好多油！味道也不辣还怪怪的！我要的是麻辣豆腐！给我炒的豆腐，不酸不甜，不知道什么玩意！老板还是换厨子吧！
4860,0,"肉夹馍是脆皮的,味道还可以,凉皮子一般,油条不错"
6794,0,本来定的东西就少，还少送一个炒蔬菜!包子和粥就不评价了，要了个卤蛋居然是臭的!!同事都惊了，臭味非常大，店员就不知道检查一下么，卤蛋一看就是放了特别久，然后还外送!气死我了！十点五十定的将近一点才送来，服了。送餐员一直道歉当时把蔬菜的钱退了，要不是他态度好，就投诉你家了
8788,0,味道真心不好，五花肉泡菜里面只有泡菜和两片豆腐
627,1,肘子味不是很浓，但卷饼不油腻，口感很好。
7927,0,送餐速度太慢，将近等了1个半小时，非常不满意
1633,1,送餐姐姐服务特别好，耐心友善，赞赞
3644,0,点了乌冬面送来撒了，完全没包装好
4349,0,"少送一个菜,也不处理"
9993,0,我要了一杯热的一杯凉的结果全是凉的，要的脱脂奶也没给我换
1419,1,大家都说送的慢，弄得我不敢选他家的，但是我点了一次，超级快就送到了啊
173,1,价格实惠，味道不错。
5599,0,"相比其他家东西少,价格贵,味道一般"
5710,0,"哎。。。完全没法评价这个送餐速度。。。竟然送了104分钟，我真是醉了。。一个小时的时候跟我说送出来了。。然后过了44分钟才到。。有这么欺骗消费者的么。。你说人太多就算了。我订其他家的。。真是过分啊！,而且之前一次也是送了1个小时14分钟，再也不定这家了。。太垃圾了"
9008,0,"晚了40分钟,咖啡凉了,蛋糕都化了！崩溃,蛋糕放在咖啡杯里送,无语…"
343,1,好吃的卷饼
10496,0,等了近两个小时
36,1,送餐超快，赞一个
9214,0,1送餐时间非常不准，不管是提前送还是迟送，2西红柿鸡蛋太咸，打死卖盐的了，3买炸酱面也不送汤了
9968,0,涨价拉、就不想吃拉
4140,0,送的有点儿慢，不过还是挺好吃的。
7522,0,操你妈百度外卖，一会儿满减，一会儿又没有，一会儿又休息中！操你全家死光光！
4823,0,最，最，最差劲的一次订餐
8407,0,难吃死了还那么贵
9488,0,送餐时间太长了。。。。
5421,0,真心有点慢！
8109,0,泡菜炒饭，少了芝士啊！
8501,0,送药的人态度很差，还让我去门口取，根本不送进来，还不带零钱，问他怎么处理（找不开我零钱）他说那你退货吧！这送东西的是有毛病吗！态度太次了
7028,0,蛋糕溶掉了
8066,0,越来越难吃了，换厨师了吧
655,1,不脆了可惜
3204,1,酱少放了点，有点淡
7428,0,价格太高，菜量太少
3552,1,谢谢师傅，辛苦了！非常准时！
8717,0,配送用了2小时，距离不过300米，差，太差。
6158,0,"卡着点儿送,路线上都把中国地图画出来了，咖啡凉了,还洒了出来,！送到了什么习惯？眼睛一直往屋里瞄来瞄去！百度外卖再见！"
5394,0,飘香肘子。。明显不是肘子上的肉啊！肥肉。
9643,0,没有准时送准确地点！！！送餐人员服务态度很差！
2142,1,好吃就是太少
5181,0,"完全化了,奶油烂糟糟的"
9063,0,口味一般。。。。
7571,0,薯霸王还没有中暑给得多！！！简直就是骗子！！！！大骗子！！！
2579,1,"吃着有一点臭臭的味道,难道是就这个味道么……吃着挺好吃的"
315,1,微辣，还不错
8389,0,"太差,一点都不好吃,送餐特别慢"
3766,0,汤咸的要命
414,1,就是有点咸了，其他还好吧
